"id","name","screen_name","statuses_count","followers_count","friends_count","favourites_count","listed_count","url","lang","time_zone","location","default_profile","default_profile_image","geo_enabled","profile_image_url","profile_banner_url","profile_use_background_image","profile_background_image_url_https","profile_text_color","profile_image_url_https","profile_sidebar_border_color","profile_background_tile","profile_sidebar_fill_color","profile_background_image_url","profile_background_color","profile_link_color","utc_offset","is_translator","follow_request_sent","protected","verified","notifications","description","contributors_enabled","following","created_at","timestamp","crawled_at","updated"
"55885962","TweetRewards","TweetRewards576","1","44","253","0","0","http://t.co/OzatAbC1fr","en",,"Twitter",,,,"http://pbs.twimg.com/profile_images/308711543/tweetr33_normal.jpg",NULL,"1","https://pbs.twimg.com/profile_background_images/22697537/eew.jpg","000000","https://pbs.twimg.com/profile_images/308711543/tweetr33_normal.jpg","87BC44",,"E0FF92","http://pbs.twimg.com/profile_background_images/22697537/eew.jpg","9AE4E8","0000FF",,,,,,,"Get your prize today. Thank you for being a member of Twitter.",,,"Sat Jul 11 17:54:03 +0000 2009","2009-07-11 19:54:03","2016-03-15 11:39:08","2016-03-15 11:39:08"
"55926879","TweetRewards","TweetRewards609","1","0","0","0","0","http://t.co/raZKbnMmoU","en",,"Twitter",,,,"http://pbs.twimg.com/profile_images/308929220/tweetr33_normal.jpg",NULL,"1","https://pbs.twimg.com/profile_background_images/22724500/twr44.jpg","000000","https://pbs.twimg.com/profile_images/308929220/tweetr33_normal.jpg","87BC44",,"E0FF92","http://pbs.twimg.com/profile_background_images/22724500/twr44.jpg","9AE4E8","0000FF",,,,,,,"Get your prize today. Thank you for being a member of Twitter.",,,"Sat Jul 11 20:51:35 +0000 2009","2009-07-11 22:51:35","2016-03-15 11:39:08","2016-03-15 11:39:08"
"55901488","TweetRewards","TweetRewards680","1","51","320","0","1","http://t.co/ge5n5KPhMG","en",,"Twitter",,,,"http://pbs.twimg.com/profile_images/308794890/twr44_normal.jpg",NULL,"1","https://pbs.twimg.com/profile_background_images/22708097/gherter.jpg","000000","https://pbs.twimg.com/profile_images/308794890/twr44_normal.jpg","87BC44",,"E0FF92","http://pbs.twimg.com/profile_background_images/22708097/gherter.jpg","9AE4E8","0000FF",,,,,,,"Get your prize today. Thank you for being a member of Twitter.",,,"Sat Jul 11 19:02:56 +0000 2009","2009-07-11 21:02:56","2016-03-15 11:39:08","2016-03-15 11:39:08"
"55886479","TweetRewards","TweetRewards809","1","36","272","0","1","http://t.co/TUi8OgS7e8","en",,"Twitter",,,,"http://pbs.twimg.com/profile_images/308711552/eew_normal.jpg",NULL,"1","https://pbs.twimg.com/profile_background_images/22697542/gherter.jpg","000000","https://pbs.twimg.com/profile_images/308711552/eew_normal.jpg","87BC44",,"E0FF92","http://pbs.twimg.com/profile_background_images/22697542/gherter.jpg","9AE4E8","0000FF",,,,,,,"Get your prize today. Thank you for being a member of Twitter.",,,"Sat Jul 11 17:56:20 +0000 2009","2009-07-11 19:56:20","2016-03-15 11:39:08","2016-03-15 11:39:08"
"55926996","TweetRewards","TweetRewards886","1","0","0","0","0","http://t.co/9lHHAPbsZD","en",,"Twitter",,,,"http://pbs.twimg.com/profile_images/308929426/tweetr33_normal.jpg",NULL,"1","https://pbs.twimg.com/profile_background_images/22724530/tweetr33.jpg","000000","https://pbs.twimg.com/profile_images/308929426/tweetr33_normal.jpg","87BC44",,"E0FF92","http://pbs.twimg.com/profile_background_images/22724530/tweetr33.jpg","9AE4E8","0000FF",,,,,,,"Get your prize today. Thank you for being a member of Twitter.",,,"Sat Jul 11 20:52:10 +0000 2009","2009-07-11 22:52:10","2016-03-15 11:39:08","2016-03-15 11:39:08"
"56249379","TweetRewards","TweetRewards918","1","71","386","0","0","http://t.co/gt0L7r4hKC","en",,"Twitter",,,,"http://pbs.twimg.com/profile_images/310710383/gherter_normal.jpg",NULL,"1","https://pbs.twimg.com/profile_background_images/22932587/eew.jpg","000000","https://pbs.twimg.com/profile_images/310710383/gherter_normal.jpg","87BC44",,"E0FF92","http://pbs.twimg.com/profile_background_images/22932587/eew.jpg","9AE4E8","0000FF",,,,,,,"Get your prize today. Thank you for being a member of Twitter.",,,"Mon Jul 13 01:32:20 +0000 2009","2009-07-13 03:32:20","2016-03-15 11:39:08","2016-03-15 11:39:08"
"56250124","TweetRewards","TweetRewards937","1","0","0","0","0","http://t.co/0oNAt7dlzu","en",,"Twitter",,,,"http://pbs.twimg.com/profile_images/310710484/gherter_normal.jpg",NULL,"1","https://pbs.twimg.com/profile_background_images/22932600/tewtygv.jpg","000000","https://pbs.twimg.com/profile_images/310710484/gherter_normal.jpg","87BC44",,"E0FF92","http://pbs.twimg.com/profile_background_images/22932600/tewtygv.jpg","9AE4E8","0000FF",,,,,,,"Get your prize today. Thank you for being a member of Twitter.",,,"Mon Jul 13 01:35:47 +0000 2009","2009-07-13 03:35:47","2016-03-15 11:39:08","2016-03-15 11:39:08"
"55886502","TweetRewards","TweetRewards991","1","65","349","0","0","http://t.co/yvtyeSPhWx","en",,"Twitter",,,,"http://pbs.twimg.com/profile_images/308711624/twr44_normal.jpg",NULL,"1","https://pbs.twimg.com/profile_background_images/22697558/gherter.jpg","000000","https://pbs.twimg.com/profile_images/308711624/twr44_normal.jpg","87BC44",,"E0FF92","http://pbs.twimg.com/profile_background_images/22697558/gherter.jpg","9AE4E8","0000FF",,,,,,,"Get your prize today. Thank you for being a member of Twitter.",,,"Sat Jul 11 17:56:26 +0000 2009","2009-07-11 19:56:26","2016-03-15 11:39:08","2016-03-15 11:39:08"
"15947185","TweetSmarter","TweetSmarter","123974","396490","142691","1895","18134","http://t.co/hgnDW3vif6","en","Central Time (US & Canada)","Minnesota, USA",,,"1","http://pbs.twimg.com/profile_images/709039915707736066/IGHiBJSF_normal.jpg","https://pbs.twimg.com/profile_banners/15947185/1398475198","1","https://pbs.twimg.com/profile_background_images/314137004/temp_kuvva_restore_production_6262_1.png","1C1200","https://pbs.twimg.com/profile_images/709039915707736066/IGHiBJSF_normal.jpg","FFFFFF","1","DDEEF6","http://pbs.twimg.com/profile_background_images/314137004/temp_kuvva_restore_production_6262_1.png","B8D6BF","2562FD","-18000",,,,,,"Now in our 8th year helping everyone get the most out of #Twitter and #SocialMedia. Tweet us anytime! Tips, tools, #Tweetsmarter news and tech support for all.",,,"Fri Aug 22 16:55:46 +0000 2008","2008-08-22 18:55:46","2016-03-15 11:39:08","2016-03-15 11:39:08"
"56169947","Tweet-Rewards","TwitRewards430","1","61","367","0","0","http://t.co/qyspKRGgEt","en",,"Twitter",,,,"http://pbs.twimg.com/profile_images/310240409/twr44_normal.jpg",NULL,"1","https://pbs.twimg.com/profile_background_images/22874410/tweetr33.jpg","000000","https://pbs.twimg.com/profile_images/310240409/twr44_normal.jpg","87BC44",,"E0FF92","http://pbs.twimg.com/profile_background_images/22874410/tweetr33.jpg","9AE4E8","0000FF",,,,,,,"Thanks for being a member of Twitter. Claim your prize.",,,"Sun Jul 12 19:31:39 +0000 2009","2009-07-12 21:31:39","2016-03-15 11:39:08","2016-03-15 11:39:08"
"56171001","Tweet-Rewards","TwitRewards454","0","62","386","0","0","http://t.co/yjz0rFZ5cA","en",,"Twitter",,,,"http://pbs.twimg.com/profile_images/310240803/tweetr33_normal.jpg",NULL,"1","https://pbs.twimg.com/profile_background_images/22874458/tewtygv.jpg","000000","https://pbs.twimg.com/profile_images/310240803/tweetr33_normal.jpg","87BC44",,"E0FF92","http://pbs.twimg.com/profile_background_images/22874458/tewtygv.jpg","9AE4E8","0000FF",,,,,,,"Thanks for being a member of Twitter. Claim your prize.",,,"Sun Jul 12 19:36:05 +0000 2009","2009-07-12 21:36:05","2016-03-15 11:39:08","2016-03-15 11:39:08"
"56151798","Tweet-Rewards","TwitRewards484","1","56","379","0","0","http://t.co/5AirmBU1oE","en",,"Twitter",,,,"http://pbs.twimg.com/profile_images/310133984/tweetr33_normal.jpg",NULL,"1","https://pbs.twimg.com/profile_background_images/22861559/tewtygv.jpg","000000","https://pbs.twimg.com/profile_images/310133984/tweetr33_normal.jpg","87BC44",,"E0FF92","http://pbs.twimg.com/profile_background_images/22861559/tewtygv.jpg","9AE4E8","0000FF",,,,,,,"Thanks for being a member of Twitter. Claim your prize.",,,"Sun Jul 12 18:13:26 +0000 2009","2009-07-12 20:13:26","2016-03-15 11:39:08","2016-03-15 11:39:08"
"56157407","TweetRewards","TwitRewards494","1","48","366","0","0","http://t.co/x5iopnQa19","en",,"Twitter",,,,"http://pbs.twimg.com/profile_images/310167393/eew_normal.jpg",NULL,"1","https://pbs.twimg.com/profile_background_images/22865782/tweetr33.jpg","000000","https://pbs.twimg.com/profile_images/310167393/eew_normal.jpg","87BC44",,"E0FF92","http://pbs.twimg.com/profile_background_images/22865782/tweetr33.jpg","9AE4E8","0000FF",,,,,,,"Get your prize today. Thank you for being a member of Twitter.",,,"Sun Jul 12 18:37:12 +0000 2009","2009-07-12 20:37:12","2016-03-15 11:39:08","2016-03-15 11:39:08"
"56157308","Tweet-Rewards","TwitRewards628","1","60","354","0","0","http://t.co/gpyaIQ5ghU","en",,"Twitter",,,,"http://pbs.twimg.com/profile_images/310167381/gherter_normal.jpg",NULL,"1","https://pbs.twimg.com/profile_background_images/22865780/tweetr33.jpg","000000","https://pbs.twimg.com/profile_images/310167381/gherter_normal.jpg","87BC44",,"E0FF92","http://pbs.twimg.com/profile_background_images/22865780/tweetr33.jpg","9AE4E8","0000FF",,,,,,,"Thanks for being a member of Twitter. Claim your prize.",,,"Sun Jul 12 18:36:49 +0000 2009","2009-07-12 20:36:49","2016-03-15 11:39:08","2016-03-15 11:39:08"
"56170342","Tweet-Rewards","TwitRewards638","1","55","385","0","0","http://t.co/EyDh1KOfdK","en",,"Twitter",,,,"http://pbs.twimg.com/profile_images/310240571/twr44_normal.jpg",NULL,"1","https://pbs.twimg.com/profile_background_images/22874431/twr44.jpg","000000","https://pbs.twimg.com/profile_images/310240571/twr44_normal.jpg","87BC44",,"E0FF92","http://pbs.twimg.com/profile_background_images/22874431/twr44.jpg","9AE4E8","0000FF",,,,,,,"Thanks for being a member of Twitter. Claim your prize.",,,"Sun Jul 12 19:33:26 +0000 2009","2009-07-12 21:33:26","2016-03-15 11:39:08","2016-03-15 11:39:08"
"56157577","TweetRewards","TwitRewards788","1","44","361","0","0","http://t.co/worRVhF1iZ","en",,"Twitter",,,,"http://pbs.twimg.com/profile_images/310167404/tewtygv_normal.jpg",NULL,"1","https://pbs.twimg.com/profile_background_images/22865787/tweetr33.jpg","000000","https://pbs.twimg.com/profile_images/310167404/tewtygv_normal.jpg","87BC44",,"E0FF92","http://pbs.twimg.com/profile_background_images/22865787/tweetr33.jpg","9AE4E8","0000FF",,,,,,,"Get your prize today. Thank you for being a member of Twitter.",,,"Sun Jul 12 18:37:52 +0000 2009","2009-07-12 20:37:52","2016-03-15 11:39:08","2016-03-15 11:39:08"
"56157076","TweetRewards","TwitRewards851","1","56","369","0","0","http://t.co/37iRFZYrIC","en",,"Twitter",,,,"http://pbs.twimg.com/profile_images/310167268/eew_normal.jpg",NULL,"1","https://pbs.twimg.com/profile_background_images/22865757/twr44.jpg","000000","https://pbs.twimg.com/profile_images/310167268/eew_normal.jpg","87BC44",,"E0FF92","http://pbs.twimg.com/profile_background_images/22865757/twr44.jpg","9AE4E8","0000FF",,,,,,,"Get your prize today. Thank you for being a member of Twitter.",,,"Sun Jul 12 18:35:57 +0000 2009","2009-07-12 20:35:57","2016-03-15 11:39:08","2016-03-15 11:39:08"
"56158032","TweetRewards","TwitRewards968","1","0","0","0","0","http://t.co/fDohyMVbQ3","en",,"Twitter",,,,"http://pbs.twimg.com/profile_images/310167495/twr44_normal.jpg",NULL,"1","https://pbs.twimg.com/profile_background_images/22865800/tewtygv.jpg","000000","https://pbs.twimg.com/profile_images/310167495/twr44_normal.jpg","87BC44",,"E0FF92","http://pbs.twimg.com/profile_background_images/22865800/tewtygv.jpg","9AE4E8","0000FF",,,,,,,"Get your prize today. Thank you for being a member of Twitter.",,,"Sun Jul 12 18:39:46 +0000 2009","2009-07-12 20:39:46","2016-03-15 11:39:08","2016-03-15 11:39:08"
"56216432","Tweet-Rewards","T_Rewards792","1","57","345","0","0","http://t.co/84R23d7xw4","en",,"Twitter",,,,"http://pbs.twimg.com/profile_images/310709927/eew_normal.jpg",NULL,"1","https://pbs.twimg.com/profile_background_images/22932526/tewtygv.jpg","000000","https://pbs.twimg.com/profile_images/310709927/eew_normal.jpg","87BC44",,"E0FF92","http://pbs.twimg.com/profile_background_images/22932526/tewtygv.jpg","9AE4E8","0000FF",,,,,,,"Thanks for being a member of Twitter. Claim your prize.",,,"Sun Jul 12 22:57:30 +0000 2009","2009-07-13 00:57:30","2016-03-15 11:39:08","2016-03-15 11:39:08"
"138667565","Debbie Jones","WeHire123","44282","39205","7152","0","103","http://t.co/wWvSUujwT4","en","Eastern Time (US & Canada)","USA","1",,,"http://pbs.twimg.com/profile_images/861823425/MsLady_Twitter_normal.jpg",NULL,"1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/861823425/MsLady_Twitter_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4","-14400",,,,,,"We Are The #1 Job Placement Company In Urban America",,,"Fri Apr 30 06:22:04 +0000 2010","2010-04-30 08:22:04","2016-03-15 11:39:08","2016-03-15 11:39:08"
"3302525926","Tweet Prizes","WinWin92147","41","0","0","0","0","http://t.co/5PTRKyXPET","en",,,"1",,,"http://pbs.twimg.com/profile_images/607416435917221888/ugc2QX7l_normal.jpg","https://pbs.twimg.com/profile_banners/3302525926/1433654343","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/607416435917221888/ugc2QX7l_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Received an invitation code? Click the bitly link below:",,,"Fri May 29 06:16:11 +0000 2015","2015-05-29 08:16:11","2016-03-15 11:39:08","2016-03-15 11:39:08"
"3168047107","California","Californiahired","2354","24","73","7","4","http://t.co/lGxZ0Tq4gs","en","Pacific Time (US & Canada)","California, USA",,,,"http://pbs.twimg.com/profile_images/593325871966113793/IfFCYEHh_normal.png","https://pbs.twimg.com/profile_banners/3168047107/1430294899","1","https://pbs.twimg.com/profile_background_images/591176068490395648/nvNrXQNR.jpg","333333","https://pbs.twimg.com/profile_images/593325871966113793/IfFCYEHh_normal.png","C0DEED","1","DDEEF6","http://pbs.twimg.com/profile_background_images/591176068490395648/nvNrXQNR.jpg","0000FF","0000FF","-25200",,,,,,"✨ New jobs Daily. ✨ Be First to Apply for the very latest Jobs. Tweeting Jobs from ★ http://t.co/KeWnGY6GRj ★ the #1 Most searched Job Site. #job #Jobs #hiring",,,"Wed Apr 22 23:33:36 +0000 2015","2015-04-23 01:33:36","2016-03-15 11:29:16","2016-03-15 11:29:16"
"2904943402","Health Jobs Florida","health_FL","15221","60","48","2","22",,"en",,,"1",,,"http://pbs.twimg.com/profile_images/540452609673273344/enR0Siz__normal.jpeg",NULL,"1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/540452609673273344/enR0Siz__normal.jpeg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"Thu Dec 04 10:27:51 +0000 2014","2014-12-04 11:27:51","2016-03-15 11:29:14","2016-03-15 11:29:14"
"3238052845","Selena Vega SPHR","IT_Boston_jobs","6601","44","58","62","18","http://t.co/kLxn6XeuMU","en","Pacific Time (US & Canada)","Boston, MA",,,,"http://pbs.twimg.com/profile_images/612981592231948288/YYco7cow_normal.png","https://pbs.twimg.com/profile_banners/3238052845/1434979836",,"https://pbs.twimg.com/profile_background_images/608379423189028866/PlOYklwh.jpg","000000","https://pbs.twimg.com/profile_images/612981592231948288/YYco7cow_normal.png","000000",,"000000","http://pbs.twimg.com/profile_background_images/608379423189028866/PlOYklwh.jpg","0000FF","0000FF","-25200",,,,,,"Recruiter. Hunter. Fitness Advocate. Lover of caramel lattes & 6 inch heels :) #Recruitment |#Recruitments | #Recruiters |#Headhunter | #Hiring | #Jobs | #IT",,,"Sat Jun 06 15:28:45 +0000 2015","2015-06-06 17:28:45","2016-03-15 11:29:16","2016-03-15 11:29:16"
"2786905275","Minnesota Recruiter","minnesota_job","26257","94","33","0","27",,"en",,"Minnesota",,,,"http://pbs.twimg.com/profile_images/515798044663488512/wWXEBfii_normal.jpeg","https://pbs.twimg.com/profile_banners/2786905275/1411810839",,"https://abs.twimg.com/images/themes/theme1/bg.png","000000","https://pbs.twimg.com/profile_images/515798044663488512/wWXEBfii_normal.jpeg","000000",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","000000","9266CC",,,,,,,"IT Hiring, posting job opportunities. Open networker, follow and add me to your network! Now Hiring all IT positions",,,"Sat Sep 27 09:38:39 +0000 2014","2014-09-27 11:38:39","2016-03-15 11:29:16","2016-03-15 11:29:16"
"3167933976","Jobs in Connecticut","CT_Hires","12449","31","46","4","2","http://t.co/lGxZ0Tq4gs","en","Novosibirsk","Connecticut, USA",,,,"http://pbs.twimg.com/profile_images/592019848777072640/4kvR23qe_normal.png","https://pbs.twimg.com/profile_banners/3167933976/1429983518","1","https://pbs.twimg.com/profile_background_images/591175312026652672/goqZR2MP.jpg","333333","https://pbs.twimg.com/profile_images/592019848777072640/4kvR23qe_normal.png","C0DEED","1","DDEEF6","http://pbs.twimg.com/profile_background_images/591175312026652672/goqZR2MP.jpg","0000FF","0000FF","21600",,,,,,"✨ New jobs Daily. ✨ Be First to Apply for the very latest Jobs. Tweeting Jobs from ★ http://t.co/KeWnGY6GRj ★ the #1 Most searched Job Site. #job #Jobs #hiring",,,"Wed Apr 22 22:41:02 +0000 2015","2015-04-23 00:41:02","2016-03-15 11:29:14","2016-03-15 11:29:14"
"3167997842","Jobs in Mississippi","Mississippi_HR","10003","38","48","4","5","http://t.co/lGxZ0Tq4gs","en","Arizona","Mississippi, USA",,,,"http://pbs.twimg.com/profile_images/592609609065615360/Y0Do2gG3_normal.png","https://pbs.twimg.com/profile_banners/3167997842/1430124127","1","https://pbs.twimg.com/profile_background_images/591175789481037824/8z870GwI.jpg","333333","https://pbs.twimg.com/profile_images/592609609065615360/Y0Do2gG3_normal.png","C0DEED","1","DDEEF6","http://pbs.twimg.com/profile_background_images/591175789481037824/8z870GwI.jpg","0000FF","0000FF","-25200",,,,,,"✨ New jobs Daily. ✨ Be First to Apply for the very latest Jobs. Tweeting Jobs from ★ http://t.co/KeWnGY6GRj ★ the #1 Most searched Job Site. #job #Jobs #hiring",,,"Wed Apr 22 23:05:52 +0000 2015","2015-04-23 01:05:52","2016-03-15 11:29:17","2016-03-15 11:29:17"
"2700434262","Health Jobs","jobs_health","56071","72","101","9","32","http://t.co/FmkM4EltGz","en",,"Worldwide",,,,"http://pbs.twimg.com/profile_images/495504550824919040/2eoIxHAX_normal.jpeg","https://pbs.twimg.com/profile_banners/2700434262/1406972478",,"https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/495504550824919040/2eoIxHAX_normal.jpeg","FFFFFF",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","FFFFFF","0152A1",,,,,,,"Follow this account for the latest Health jobs worldwide. Be the first to apply for the newest jobs. Search millions of jobs using http://t.co/MpL08f50hp",,,"Sat Aug 02 09:36:39 +0000 2014","2014-08-02 11:36:39","2016-03-15 11:29:13","2016-03-15 11:29:13"
"3167950890","Rhode Island jobs","Rhode_Island_HR","10350","37","52","9","1","http://t.co/lGxZ0Tq4gs","en","Mountain Time (US & Canada)","Rhode Island, USA",,,,"http://pbs.twimg.com/profile_images/592673157296816130/jcVCUFX__normal.png","https://pbs.twimg.com/profile_banners/3167950890/1430139277","1","https://pbs.twimg.com/profile_background_images/591175985157910528/407xzmwG.jpg","333333","https://pbs.twimg.com/profile_images/592673157296816130/jcVCUFX__normal.png","C0DEED","1","DDEEF6","http://pbs.twimg.com/profile_background_images/591175985157910528/407xzmwG.jpg","0000FF","0000FF","-21600",,,,,,"✨ New jobs Daily. ✨ Be First to Apply for the very latest Jobs. Tweeting Jobs from ★ http://t.co/KeWnGY6GRj ★ the #1 Most searched Job Site. #job #Jobs #hiring",,,"Wed Apr 22 23:11:12 +0000 2015","2015-04-23 01:11:12","2016-03-15 11:29:14","2016-03-15 11:29:14"
"2814045171","Michigan Jobs","Hiring_Michigan","46986","23","8","3","9","http://t.co/mhPrExgBGO","en",,"Michigan USA","1",,,"http://pbs.twimg.com/profile_images/519486320909893633/BgqE6Ww9_normal.jpeg","https://pbs.twimg.com/profile_banners/2814045171/1412690173","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/519486320909893633/BgqE6Ww9_normal.jpeg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"See who is hiring in Michigan. Be the first to see the latest jobs. Search millions of jobs using http://t.co/IluOVBITYU",,,"Tue Oct 07 13:55:18 +0000 2014","2014-10-07 15:55:18","2016-03-15 11:29:16","2016-03-15 11:29:16"
"2766017341","Oracle Jobs","oracle_jobs_USA","14602","34","35","0","9",,"en",,"Worldwide",,,,"http://pbs.twimg.com/profile_images/503856395096031232/X-rRCxmT_normal.png","https://pbs.twimg.com/profile_banners/2766017341/1408963722",,"https://abs.twimg.com/images/themes/theme1/bg.png","000000","https://pbs.twimg.com/profile_images/503856395096031232/X-rRCxmT_normal.png","000000",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","000000","0151A1",,,,,,,"Oracle Jobs - Follow this account for ORACLE job tweets",,,"Mon Aug 25 10:47:12 +0000 2014","2014-08-25 12:47:12","2016-03-15 11:29:17","2016-03-15 11:29:17"
"3168026330","New York Jobs","NY_hire","11673","31","92","14","13","http://t.co/lGxZ0Tq4gs","en","Central Time (US & Canada)","New York, NY",,,,"http://pbs.twimg.com/profile_images/593704089990602752/cVvzWD8z_normal.png","https://pbs.twimg.com/profile_banners/3168026330/1430385111","1","https://pbs.twimg.com/profile_background_images/591176385630109697/IQwfGh-f.jpg","333333","https://pbs.twimg.com/profile_images/593704089990602752/cVvzWD8z_normal.png","C0DEED","1","DDEEF6","http://pbs.twimg.com/profile_background_images/591176385630109697/IQwfGh-f.jpg","0000FF","0000FF","-18000",,,,,,"✨ New jobs Daily. ✨ Be First to Apply for the very latest Jobs. Tweeting Jobs from ★ http://t.co/KeWnGY6GRj ★ the #1 Most searched Job Site. #job #Jobs #hiring",,,"Wed Apr 22 23:56:00 +0000 2015","2015-04-23 01:56:00","2016-03-15 11:29:14","2016-03-15 11:29:14"
"2580591968","ITPennsylvania","ITPennsylvania","22003","111","37","7","38","http://t.co/kLxn6Xf2Cs","en",,"Pennsylvania, USA",,,,"http://pbs.twimg.com/profile_images/480367307881852928/65Ro0-Ds_normal.png","https://pbs.twimg.com/profile_banners/2580591968/1404731091",,"https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/480367307881852928/65Ro0-Ds_normal.png","FFFFFF",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","FFFFFF","0151A1",,,,,,,"Follow this account for geo-targeted IT job tweets in Pennsylvania from ITJobPro the biggest IT job site on the planet. more at http://t.co/kLxn6Xf2Cs",,,"Sat Jun 21 15:10:33 +0000 2014","2014-06-21 17:10:33","2016-03-15 11:29:17","2016-03-15 11:29:17"
"2752657045","Denver IT Jobs","IT_Denver","1149","23","41","0","10","http://t.co/PTidvfxonC","en",,"Denver, CO",,,,"http://pbs.twimg.com/profile_images/502509747346501632/H5WFwpYF_normal.png","https://pbs.twimg.com/profile_banners/2752657045/1408642718",,"https://abs.twimg.com/images/themes/theme1/bg.png","000000","https://pbs.twimg.com/profile_images/502509747346501632/H5WFwpYF_normal.png","000000",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","000000","0151A1",,,,,,,"Follow this account for geo-targeted IT job tweets in Denver from ITJobPro the biggest IT job site on the planet. more at http://t.co/kLxn6Xw5Es",,,"Thu Aug 21 17:23:17 +0000 2014","2014-08-21 19:23:17","2016-03-15 11:29:17","2016-03-15 11:29:17"
"3231948901","Accountant Jobs","Hire_accountant","1856","15","37","1","4","http://t.co/lGxZ0Tq4gs","en","Pacific Time (US & Canada)","United States",,,,"http://pbs.twimg.com/profile_images/611204008812912640/lfVOWOf5_normal.png","https://pbs.twimg.com/profile_banners/3231948901/1434557354","1","https://pbs.twimg.com/profile_background_images/608377750462840833/RXDDUxiY.jpg","000000","https://pbs.twimg.com/profile_images/611204008812912640/lfVOWOf5_normal.png","000000","1","000000","http://pbs.twimg.com/profile_background_images/608377750462840833/RXDDUxiY.jpg","0000FF","0000FF","-25200",,,,,,"✨ New jobs Daily. ✨ Be First to Apply for the very latest Jobs. Tweeting Jobs from ★ http://t.co/KeWnGY6GRj ★ the #1 Most searched Job Site. #job #Jobs #hiring",,,"Sun May 31 18:55:14 +0000 2015","2015-05-31 20:55:14","2016-03-15 11:29:16","2016-03-15 11:29:16"
"2813968377","Iowa Jobs","Hiring_Iowa","8996","9","8","1","2","http://t.co/mhPrExgBGO","en",,"Iowa USA","1",,,"http://pbs.twimg.com/profile_images/519480333431885825/BNxsseR3_normal.jpeg","https://pbs.twimg.com/profile_banners/2813968377/1412688751","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/519480333431885825/BNxsseR3_normal.jpeg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"See who is hiring in Iowa. Be the first to see the latest jobs. Search millions of jobs using http://t.co/IluOVBITYU",,,"Tue Oct 07 13:31:25 +0000 2014","2014-10-07 15:31:25","2016-03-15 11:29:16","2016-03-15 11:29:16"
"2881189474","Health Jobs Alabama","HealthJobsAL","3454","18","13","0","7","http://t.co/uUM0yyrSvq","en","London","Alabama","1",,,"http://pbs.twimg.com/profile_images/534365944940748801/Md3BOp5B_normal.jpeg","https://pbs.twimg.com/profile_banners/2881189474/1422176791","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/534365944940748801/Md3BOp5B_normal.jpeg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4","0",,,,,,"Follow this account for the Newest Health jobs in Alabama. Be the first to apply ! #jobs #hiring #medical #nurse #healthcare #job",,,"Mon Nov 17 15:21:01 +0000 2014","2014-11-17 16:21:01","2016-03-15 11:29:17","2016-03-15 11:29:17"
"2577279787","IT Jobs California","ITCalifornia","10241","66","114","6","13","http://t.co/kLxn6Xf2Cs","en","Central America","California",,,,"http://pbs.twimg.com/profile_images/479689341099188224/dequ6Og6_normal.png","https://pbs.twimg.com/profile_banners/2577279787/1404399188",,"https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/479689341099188224/dequ6Og6_normal.png","FFFFFF",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","FFFFFF","0152A1","-21600",,,,,,"Follow this account for geo-targeted IT job tweets in California from ITJobPro the biggest IT job site on the planet. more at http://t.co/kLxn6Xf2Cs",,,"Thu Jun 19 18:11:15 +0000 2014","2014-06-19 20:11:15","2016-03-15 11:29:13","2016-03-15 11:29:13"
